time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.345183837890625,0.1771,0.1196,9.9135,9.9158
5.36377783203125,0.1759,0.1388,9.9171,9.9196
5.3823720703125,0.1854,0.122,9.9254,9.9279
5.400966064453125,0.1639,0.1232,9.923,9.9252
5.419560546875,0.1699,0.1244,9.9111,9.9133
5.43815478515625,0.1591,0.1208,9.9135,9.9155
5.4567490234375,0.1807,0.1137,9.9039,9.9062
5.475343017578125,0.1795,0.1172,9.923,9.9254
5.4939375,0.1842,0.1184,9.8979,9.9003
5.512531494140625,0.1807,0.1316,9.9171,9.9196
5.531125732421875,0.1663,0.1196,9.9242,9.9263
5.549719970703125,0.1687,0.1232,9.9027,9.9049
5.568314453125,0.1663,0.1184,9.9314,9.9335
5.586908447265625,0.1639,0.1376,9.9039,9.9062
5.605502685546875,0.1747,0.1256,9.9374,9.9397
5.624096923828125,0.1747,0.1256,9.9386,9.9409
5.642691162109375,0.1699,0.1137,9.9159,9.918
5.661285400390625,0.1783,0.128,9.9147,9.9171
5.679879638671875,0.1807,0.1184,9.9183,9.9206
5.6984736328125,0.1747,0.122,9.935,9.9373
5.717068115234375,0.1795,0.1041,9.9194,9.9216
5.735662353515625,0.1735,0.122,9.9266,9.9289
5.75425634765625,0.1651,0.1161,9.9123,9.9143
5.7728505859375,0.1687,0.1184,9.9075,9.9096
5.791445068359375,0.1723,0.1268,9.9039,9.9062
5.8100390625,0.1854,0.1149,9.9242,9.9266
5.82863330078125,0.1771,0.1232,9.9159,9.9182
5.8472275390625,0.1783,0.1388,9.9171,9.9196
5.86582177734375,0.1687,0.1137,9.9194,9.9215
5.884416015625,0.1807,0.1364,9.9206,9.9232
5.90301025390625,0.1723,0.122,9.9183,9.9205
5.921604248046875,0.1651,0.122,9.9171,9.9192
5.94019873046875,0.1854,0.1113,9.9206,9.923
5.958792724609375,0.1735,0.1196,9.8991,9.9013
5.977386962890625,0.1675,0.1184,9.9075,9.9096
5.995981201171875,0.1651,0.1196,9.9075,9.9096
6.01457568359375,0.1651,0.1304,9.9242,9.9265
6.033169677734375,0.1651,0.1196,9.8955,9.8976
6.051763916015625,0.1699,0.1137,9.9135,9.9156
6.07035791015625,0.1854,0.1292,9.9075,9.9101
6.088952392578125,0.1807,0.1304,9.9099,9.9124
6.107546630859375,0.1771,0.1125,9.9147,9.9169
6.126140869140625,0.1842,0.1208,9.9183,9.9207
6.14473486328125,0.1663,0.1113,9.9194,9.9215
6.163329345703125,0.1651,0.1232,9.9159,9.918
6.18192333984375,0.1819,0.1161,9.9051,9.9074
6.200517578125,0.1842,0.1029,9.9003,9.9026
6.21911181640625,0.1819,0.1232,9.9051,9.9075
6.2377060546875,0.1759,0.1184,9.9087,9.9109
6.25630029296875,0.1807,0.1292,9.923,9.9255
6.27489453125,0.1759,0.1161,9.9242,9.9265
6.293488525390625,0.1675,0.1196,9.8979,9.9001
6.3120830078125,0.1675,0.1208,9.9159,9.918
6.330677001953125,0.189,0.1304,9.9075,9.9101
6.349271240234375,0.1771,0.1268,9.8883,9.8907
6.367865478515625,0.1735,0.1208,9.9206,9.9229
6.386459716796875,0.1663,0.128,9.923,9.9253
6.405053955078125,0.1687,0.1184,9.9135,9.9156
6.42364794921875,0.1795,0.1196,9.9314,9.9338
6.4422421875,0.1795,0.1172,9.9254,9.9277
6.460836669921875,0.1878,0.1196,9.9218,9.9243
6.4794306640625,0.1747,0.1184,9.9123,9.9145
6.49802490234375,0.1723,0.1292,9.9194,9.9218
6.516619384765625,0.1795,0.1149,9.8955,9.8978
6.53521337890625,0.1771,0.1053,9.9159,9.918
6.5538076171875,0.1819,0.1196,9.9051,9.9075
6.572401611328125,0.1484,0.1424,9.9159,9.918
6.590995849609375,0.1866,0.1292,9.9039,9.9065
6.60959033203125,0.1854,0.0969,9.8967,9.8989
6.628184326171875,0.1735,0.1304,9.9266,9.929
6.646778564453125,0.1519,0.1424,9.9194,9.9216
6.66537255859375,0.1831,0.128,9.9194,9.922
6.683967041015625,0.1854,0.1077,9.8943,9.8966
6.70256103515625,0.1651,0.1161,9.9051,9.9071
6.7211552734375,0.1771,0.1196,9.9027,9.905
6.73974951171875,0.1878,0.134,9.9206,9.9233
6.75834375,0.1986,0.1292,9.9159,9.9187
6.77693798828125,0.1699,0.1149,9.9266,9.9287
6.7955322265625,0.1603,0.1017,9.9194,9.9213
6.814126220703125,0.1723,0.1448,9.9087,9.9112
6.832720458984375,0.1807,0.1376,9.9135,9.9161
6.851314697265625,0.1579,0.1376,9.9063,9.9085
6.869908935546875,0.1519,0.1065,9.9135,9.9152
6.8885029296875,0.1819,0.1077,9.9171,9.9193
6.907097412109375,0.1783,0.1256,9.929,9.9314
6.925691650390625,0.1687,0.1232,9.9206,9.9228
6.94428564453125,0.1771,0.128,9.9099,9.9123
6.9628798828125,0.1651,0.1137,9.9039,9.9059
6.98147412109375,0.1771,0.1113,9.9063,9.9085
7.000068359375,0.1747,0.1364,9.9087,9.9112
7.018662353515625,0.1687,0.1376,9.9123,9.9147
7.037256591796875,0.1795,0.1208,9.9087,9.911
7.05585107421875,0.1819,0.1053,9.9039,9.9061
7.074445068359375,0.1783,0.1304,9.9075,9.9099
7.093039306640625,0.1747,0.1256,9.8991,9.9014
7.11163330078125,0.1627,0.134,9.9075,9.9097
7.130227783203125,0.1878,0.1484,9.9099,9.9128
7.14882177734375,0.1579,0.1065,9.9027,9.9045
7.167416015625,0.1603,0.1208,9.9075,9.9095
7.186010009765625,0.1747,0.1244,9.9159,9.9182
7.2046044921875,0.1699,0.1376,9.9123,9.9147
7.22319873046875,0.1878,0.1328,9.9171,9.9197
7.241792724609375,0.1567,0.1364,9.9123,9.9144
7.260386962890625,0.1747,0.1184,9.9075,9.9097
7.278981201171875,0.1819,0.122,9.9075,9.9099
7.297575439453125,0.1747,0.128,9.9147,9.917
7.31616943359375,0.1651,0.1448,9.9063,9.9087
7.334763671875,0.1783,0.1125,9.9063,9.9085
7.35335791015625,0.1711,0.1161,9.9039,9.906
7.3719521484375,0.1675,0.1161,9.9218,9.9239
7.390546142578125,0.1854,0.1268,9.9099,9.9124
7.409140380859375,0.1651,0.1328,9.9206,9.9229
7.427734619140625,0.1795,0.1208,9.9015,9.9039
7.446328857421875,0.1663,0.1268,9.9099,9.9121
7.4649228515625,0.1555,0.1304,9.8991,9.9012
7.48351708984375,0.1639,0.1256,9.935,9.9371
7.502111328125,0.1819,0.1161,9.9242,9.9266
7.52070556640625,0.1579,0.1089,9.935,9.9369
7.539299560546875,0.1759,0.128,9.9206,9.923
7.557893798828125,0.1627,0.1388,9.923,9.9253
7.57648828125,0.1914,0.1244,9.9027,9.9053
7.595082275390625,0.1591,0.1412,9.9027,9.905
7.613676513671875,0.1615,0.1196,9.8991,9.9011
7.6322705078125,0.1938,0.1161,9.9159,9.9184
7.650864990234375,0.1699,0.122,9.9003,9.9025
7.669458984375,0.1795,0.1172,9.9099,9.9122
7.688052978515625,0.1723,0.1137,9.9111,9.9132
7.706647216796875,0.1759,0.1244,9.9111,9.9134
7.725241455078125,0.1711,0.1113,9.9147,9.9168
7.743835693359375,0.1747,0.1232,9.9027,9.905
7.762429931640625,0.1663,0.1352,9.9039,9.9062
7.78102392578125,0.1783,0.1196,9.8931,9.8955
7.799618408203125,0.189,0.1149,9.9003,9.9028
7.81821240234375,0.1699,0.1232,9.9183,9.9205
7.836806640625,0.1854,0.1208,9.9183,9.9207
7.855400634765625,0.1663,0.1268,9.9194,9.9217
7.8739951171875,0.1795,0.1125,9.9135,9.9157
7.892589111328125,0.1735,0.1304,9.8943,9.8967
7.91118310546875,0.1675,0.1256,9.8907,9.8929
7.92977734375,0.1866,0.1196,9.9218,9.9243
7.948371337890625,0.1699,0.1017,9.9218,9.9238
7.9669658203125,0.1795,0.1149,9.9326,9.9349
7.985559814453125,0.1771,0.1208,9.9123,9.9146
8.004154052734375,0.1591,0.1232,9.9254,9.9275
8.022748046875,0.1699,0.1149,9.9147,9.9168
8.041342529296875,0.1699,0.1125,9.8979,9.9
8.0599365234375,0.1771,0.1364,9.9135,9.916
8.07853076171875,0.1639,0.128,9.9051,9.9073
8.097124755859374,0.1747,0.1101,9.9206,9.9228
8.11571923828125,0.1507,0.1292,9.9302,9.9322
8.134313232421874,0.1902,0.1304,9.9075,9.9102
8.1529072265625,0.1699,0.1388,9.9159,9.9183
8.17150146484375,0.1723,0.1268,9.9051,9.9074
8.190095703125,0.1795,0.1244,9.9218,9.9242
8.20868994140625,0.1675,0.1244,9.9147,9.9169
8.227283935546875,0.1711,0.128,9.9087,9.911
8.245878173828125,0.1926,0.1292,9.8943,9.897
8.264472412109376,0.1878,0.1352,9.9206,9.9233
8.283066650390625,0.1699,0.1244,9.9422,9.9444
8.30166064453125,0.1771,0.1161,9.9171,9.9193
8.3202548828125,0.1651,0.1065,9.9314,9.9334
8.33884912109375,0.1795,0.1244,9.9063,9.9087
8.357443359375,0.1567,0.1208,9.9099,9.9119
8.376037353515626,0.1675,0.128,9.9075,9.9097
8.39463134765625,0.1675,0.1304,9.9123,9.9145
8.413225830078124,0.1747,0.1208,9.9027,9.905
8.43181982421875,0.1795,0.1184,9.9075,9.9098
8.450413818359374,0.1723,0.1256,9.9039,9.9062
8.469008056640625,0.1759,0.1137,9.9135,9.9157
8.487602294921874,0.1723,0.1256,9.9015,9.9038
8.506196533203125,0.1807,0.1244,9.9111,9.9135
8.52479052734375,0.1807,0.122,9.9183,9.9206
8.543384765625,0.1723,0.1256,9.9147,9.917
8.561978759765625,0.1507,0.1364,9.9147,9.9167
8.5805732421875,0.1759,0.122,9.9194,9.9218
8.599167236328125,0.1675,0.1149,9.9051,9.9072
8.61776123046875,0.1914,0.122,9.9171,9.9197
8.63635546875,0.1651,0.1137,9.9099,9.9119
8.65494970703125,0.1914,0.1184,9.9003,9.9029
8.6735439453125,0.1555,0.1256,9.9075,9.9095
8.692137939453126,0.1735,0.1304,9.9206,9.923
8.710732177734375,0.1783,0.1101,9.9099,9.9121
8.729326416015626,0.1759,0.1149,9.9242,9.9265
8.74792041015625,0.195,0.1125,9.9254,9.928
8.7665146484375,0.1711,0.1256,9.9135,9.9157
8.785108642578125,0.1866,0.1113,9.9099,9.9123
8.803702880859374,0.1711,0.1113,9.9314,9.9335
8.822297119140625,0.1663,0.1184,9.9159,9.918
8.84089111328125,0.1735,0.1113,9.9099,9.912
8.859485107421875,0.1735,0.1184,9.9123,9.9145
8.87807958984375,0.1783,0.1328,9.9039,9.9064
8.896673583984375,0.1567,0.1125,9.9147,9.9165
8.915267822265625,0.1831,0.1232,9.929,9.9315
8.93386181640625,0.1747,0.1125,9.9194,9.9216
8.952456298828125,0.1842,0.1053,9.929,9.9313
8.97105029296875,0.1663,0.1352,9.9302,9.9325
8.989644287109375,0.1615,0.1304,9.9183,9.9204
9.008238525390626,0.1651,0.1172,9.9254,9.9275
9.02683251953125,0.1711,0.1256,9.9278,9.9301
9.045427001953126,0.1807,0.1125,9.9159,9.9181
9.06402099609375,0.1519,0.1113,9.9135,9.9153
9.082615234375,0.1914,0.1113,9.9338,9.9363
9.101209228515623,0.1831,0.1172,9.9242,9.9266
9.1198037109375,0.1723,0.1208,9.9183,9.9205
9.138397705078123,0.1675,0.1304,9.9278,9.9301
9.15699169921875,0.1795,0.1292,9.9111,9.9135
9.1755859375,0.1783,0.1125,9.941,9.9432
9.19418017578125,0.1747,0.1065,9.9338,9.9359
9.212774169921875,0.1783,0.1149,9.9206,9.9229
9.231368408203124,0.1842,0.1232,9.9254,9.9279
9.24996240234375,0.1723,0.1268,9.9302,9.9325
9.268556884765625,0.1831,0.1328,9.929,9.9316
9.28715087890625,0.1639,0.1172,9.9422,9.9442
9.3057451171875,0.1137,0.1376,9.8572,9.8588
9.324339111328126,0.0933,0.1376,9.856,9.8574
9.34293359375,0.1735,0.1388,9.9517,9.9542
9.361527587890626,0.1687,0.1316,9.9111,9.9134
9.380121826171877,0.201,0.1017,9.9685,9.971
